planner_name iteration planning_time_elapsed cost_solution_total cost_solution_revolute cost_solution_prismatic theoretical_cost_total theoretical_cost_revolute theoretical_cost_prismatic
bi_rrt_star 325 131.769 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 326 132.321 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 327 132.339 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 328 132.786 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 329 133.51 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 330 134.035 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 331 134.459 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 332 134.85 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 333 135.08 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 334 135.666 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 335 135.934 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 336 136.322 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 337 136.41 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 338 137.158 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 339 137.721 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 340 137.827 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 341 138.209 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 342 138.497 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 343 138.787 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 344 139.349 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 345 139.959 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 346 140.357 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 347 140.617 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 348 141.02 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 349 141.461 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 350 141.866 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 351 142.024 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 352 142.221 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 353 142.651 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 354 143.438 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 355 144.159 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 356 144.746 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 357 144.766 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 358 144.99 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 359 145.546 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 360 146.086 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 361 146.174 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 362 146.919 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 363 147.567 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 364 147.638 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 365 148.498 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 366 148.971 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 367 149.245 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 368 149.615 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 369 150.117 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 370 150.5 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 371 151.203 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 372 151.596 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 373 151.968 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 374 152.753 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 375 152.804 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 376 152.834 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 377 153.464 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 378 153.956 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 379 154.707 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 380 155.343 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 381 155.779 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 382 155.82 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 383 156.235 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 384 156.689 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 385 157.087 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 386 157.683 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 387 158.129 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 388 158.449 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 389 158.867 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 390 159.265 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 391 159.685 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 392 160.073 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 393 160.544 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 394 161.108 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 395 161.781 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 396 162.298 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 397 163.035 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 398 163.933 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 399 164.486 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 400 164.524 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 401 165.129 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 402 165.231 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 403 165.599 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 404 166.218 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 405 166.594 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 406 166.953 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 407 167.18 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 408 167.543 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 409 167.828 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 410 167.928 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 411 168.419 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 412 168.683 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 413 169.07 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 414 169.219 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 415 169.814 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 416 170.203 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 417 170.676 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 418 170.693 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 419 171.376 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 420 172.317 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 421 172.402 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 422 172.775 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 423 173.156 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 424 173.543 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 425 174.236 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 426 174.478 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 427 174.953 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 428 175.045 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 429 175.786 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 430 175.985 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 431 176.019 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 432 176.554 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 433 176.821 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 434 177.15 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 435 177.547 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 436 177.582 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 437 178.056 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 438 178.324 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 439 178.527 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 440 178.975 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 441 178.998 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 442 179.283 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 443 180.01 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 444 180.42 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 445 180.503 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 446 181.016 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 447 181.528 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 448 181.539 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 449 182.123 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 450 182.866 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 451 183.159 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 452 183.651 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 453 184.043 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 454 184.233 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 455 185.177 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 456 185.699 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 457 186.212 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 458 186.481 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 459 186.839 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 460 187.373 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 461 187.644 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 462 188.346 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 463 188.849 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 464 189.421 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 465 189.807 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 466 189.845 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 467 190.401 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 468 190.897 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 469 191.067 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 470 191.436 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 471 191.983 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 472 192.192 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 473 192.736 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 474 192.98 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 475 193.416 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 476 193.493 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 477 194.103 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 478 194.427 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 479 194.447 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 480 195.004 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 481 195.144 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 482 195.419 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 483 195.997 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 484 196.639 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 485 197.049 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 486 197.487 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 487 197.877 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 488 198.403 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 489 198.818 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 490 198.993 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 491 199.525 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 492 199.653 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 493 199.833 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 494 200.551 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 495 201.017 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 496 201.498 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 497 202.256 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 498 202.737 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 499 203.113 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 500 203.697 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 501 203.75 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 502 204.155 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 503 204.767 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 504 205.109 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 505 205.235 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 506 205.88 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 507 206.244 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 508 206.533 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 509 206.945 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 510 207.055 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 511 207.387 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 512 207.645 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 513 207.739 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 514 208.3 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 515 208.921 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 516 209.38 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 517 209.833 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 518 210.019 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 519 210.109 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 520 210.828 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 521 210.862 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 522 210.975 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 523 211.582 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 524 211.835 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 525 212.447 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 526 212.643 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 527 212.949 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 528 212.976 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 529 213.567 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 530 214.231 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 531 214.383 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 532 215.162 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 533 215.728 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 534 216.118 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 535 216.509 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 536 217.164 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 537 217.469 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 538 218.202 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 539 218.853 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 540 218.941 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 541 219.491 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 542 219.879 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 543 220.458 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 544 220.838 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 545 221.47 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 546 222.009 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 547 222.288 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 548 222.883 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 549 223.125 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 550 223.748 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 551 223.821 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 552 223.996 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 553 224.438 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 554 224.742 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 555 224.828 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 556 225.078 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 557 225.483 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 558 226.027 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 559 226.597 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 560 227.424 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 561 227.91 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 562 228.397 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 563 228.559 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 564 228.792 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 565 229.179 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 566 229.257 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 567 229.717 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 568 230.127 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 569 230.612 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 570 230.93 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 571 231.33 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 572 231.963 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 573 232.364 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 574 232.662 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 575 233.11 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 576 233.708 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 577 234.297 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 578 234.983 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 579 235.604 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 580 236.135 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 581 236.853 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 582 237.126 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 583 237.445 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 584 237.834 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 585 238.069 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 586 238.167 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 587 238.588 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 588 238.824 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 589 239.198 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 590 239.641 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 591 240 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 592 240.359 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 593 241.104 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 594 241.526 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 595 241.923 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 596 242.174 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 597 242.272 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 598 242.96 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 599 243.335 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 600 244.105 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 601 244.707 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 602 245.473 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 603 245.854 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 604 246.038 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 605 246.737 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 606 247.158 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 607 247.904 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 608 248.437 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 609 248.48 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 610 249.035 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 611 249.848 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 612 250.096 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 613 250.368 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 614 250.929 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 615 251.663 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 616 252.22 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 617 252.657 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 618 253.077 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 619 253.564 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 620 253.773 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 621 253.968 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 622 254.192 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 623 254.897 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 624 255.172 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 625 255.521 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 626 256.137 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 627 256.736 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 628 257.341 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 629 257.843 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 630 258.23 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 631 258.864 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 632 259.281 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 633 259.355 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 634 259.995 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 635 260.476 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 636 260.67 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 637 261.27 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 638 261.728 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 639 262.345 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 640 262.721 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 641 263.235 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 642 263.866 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 643 263.891 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 644 264.139 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 645 264.532 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 646 264.981 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 647 265.367 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 648 265.487 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 649 266.316 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 650 266.933 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 651 267.293 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 652 267.415 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 653 267.736 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 654 268.173 8.4293 8.39702 0.462269 0.6245 0.6245 0
bi_rrt_star 655 268.242 8.4293 8.39702 0.462269 0.6245 0.6245 0
